customer_ref,application_id,application_hour,application_day_of_week,account_open_year,preferred_contact,referral_code,account_status_code,random_noise_1,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,default
10298,565086,18,0,2020,Email,REF0000,ACT-3,-0.06626243711330153,5,2,1,1,0
10299,602964,1,6,2018,Email,REF8100,A01,0.46510081861457564,13,3,1,1,0
10300,565743,14,0,2011,Phone,REF1637,ACT-3,-0.8642293724639051,7,2,1,0,0
10301,581488,4,2,2015,Email,REF0000,ACT-2,-1.3369535530384633,14,2,1,0,0
10302,553319,13,2,2013,Phone,REF0000,A01,0.19150499224770268,17,5,1,1,0
10303,623065,21,5,2010,Email,REF0000,ACT-2,-0.2671828382793053,9,1,0,1,0
10304,622196,9,5,2019,Phone,REF0000,ACT-2,0.4442461014723897,4,1,0,1,0
10305,622445,1,6,2021,Email,REF0000,ACT-3,0.5610971115200012,9,2,0,0,0
10306,644630,11,6,2010,Email,REF7566,ACTIVE,0.39696910037934235,7,3,1,0,0
10307,637065,19,6,2010,Email,REF0000,ACTIVE,-0.4301984379996699,7,3,1,0,0
10308,574569,23,1,2018,Mail,REF2518,A01,-1.153498870264996,4,0,1,1,0
10309,579601,10,1,2015,Email,REF0000,ACT-1,-1.5878296516512063,4,4,1,1,0
10310,561679,5,3,2010,Email,REF0000,ACT-2,-0.05284272576706962,10,2,1,0,0
10311,594777,16,1,2013,Phone,REF0000,A01,0.9705873928369989,14,1,1,0,0
10312,607408,7,6,2020,Phone,REF0000,ACT-3,-1.2648175980475018,16,1,1,1,0
10313,559022,22,2,2020,Mail,REF0000,ACT-3,0.5889077768760176,15,4,0,1,0
10314,596970,10,2,2018,Mail,REF0000,ACT-3,1.208914298733801,13,2,0,0,0
10315,552822,4,2,2017,Email,REF0000,ACT-2,-0.14994334233240172,15,7,1,0,0
10316,573715,20,4,2017,Email,REF0000,A01,-0.347482893952221,7,2,0,1,0
10317,614213,3,2,2015,Email,REF7225,ACT-1,1.112139533044475,8,0,0,1,0
10318,615605,6,6,2015,Email,REF0000,ACT-1,3.065864659637953,6,5,1,0,0
10319,579157,5,3,2018,Phone,REF0000,ACT-2,1.6594284275554774,11,2,0,1,0
10320,587997,12,5,2014,Phone,REF0000,ACT-2,0.6421978228126702,7,3,1,1,0
10321,581588,12,1,2023,Phone,REF0000,ACT-2,-0.8942570486800263,9,1,1,0,0
10322,641820,17,4,2017,Phone,REF1905,ACT-3,-1.5648631102528854,11,3,1,1,1
10323,608136,14,6,2023,Phone,REF0000,ACT-2,0.5924147762681375,10,2,1,1,0
10324,581749,11,0,2014,Email,REF0000,A01,-0.3548400026943178,7,0,0,1,0
10325,614022,13,4,2010,Email,REF0000,ACT-2,0.05674615611174614,10,2,1,1,0
10326,554217,14,3,2013,Phone,REF0000,ACT-1,-1.1707553158944173,8,3,1,1,0
10327,630794,5,2,2014,Email,REF0000,A01,-0.10809259016393491,6,3,1,1,0
10328,561752,14,1,2016,Email,REF0000,ACT-2,-1.2583263414499672,5,2,1,1,0
10329,566408,18,3,2017,Phone,REF0000,ACT-3,2.1394605276282417,4,5,1,1,0
10330,606255,21,3,2020,Email,REF7402,ACT-2,0.5364796034978151,4,3,1,0,0
10331,606567,6,2,2011,Phone,REF0000,ACT-1,1.0661261633259485,7,1,1,0,0
10332,631595,2,6,2017,Email,REF0000,ACTIVE,-1.1640117426738272,16,1,1,1,0
10333,612296,8,3,2015,Email,REF0000,ACT-1,0.8768473038374671,7,2,0,1,0
10334,624164,15,6,2022,Phone,REF0000,ACT-2,0.6724982288298991,14,2,1,1,0
10335,579290,2,4,2012,Phone,REF0000,ACT-3,-0.45644576620205746,15,2,0,1,0
10336,587802,6,2,2016,Email,REF0000,ACT-1,-0.36608105450834055,14,1,0,0,0
10337,636391,6,2,2015,Phone,REF0000,A01,-1.0083769827510987,11,2,1,0,0
10338,620232,7,1,2014,Phone,REF0000,ACT-3,1.6038948597815208,4,4,1,1,0
10339,574513,6,6,2016,Phone,REF1265,ACT-2,1.3112861056104728,7,3,1,0,0
10340,583400,22,0,2019,Email,REF0000,ACT-1,0.006607578380252767,3,0,0,0,0
10341,621920,4,5,2014,Email,REF3979,A01,2.3716840098904086,15,2,0,1,0
10342,641881,17,6,2014,Email,REF0000,A01,-0.7355047740116871,6,4,1,1,0
10343,569420,16,3,2014,Mail,REF0000,A01,-1.0838517989736747,9,2,1,1,0
10344,606608,2,6,2014,Email,REF0000,ACT-3,-0.2094821864902617,3,2,1,1,0
10345,614549,11,3,2018,Phone,REF0000,A01,0.056875009779018326,12,2,1,0,0
10346,556724,18,6,2020,Email,REF0000,ACT-2,-0.6992562495776472,8,3,1,1,0
10347,560954,1,3,2018,Email,REF0000,ACTIVE,0.304301274334859,13,1,1,1,0
10348,592233,2,2,2019,Email,REF0000,ACT-2,0.45106581604466245,9,2,1,1,0
10349,579399,7,1,2016,Email,REF0000,ACT-1,-0.1853588756125815,8,4,1,1,0
10350,558900,17,6,2019,Email,REF0000,A01,-1.3142831287732761,4,3,1,1,0
10351,635444,12,5,2023,Phone,REF0000,A01,0.06996461777489427,9,2,0,1,0
10352,643228,14,4,2014,Phone,REF9086,ACTIVE,-0.5134360764260991,6,2,1,1,0
10353,562296,7,5,2012,Email,REF0000,ACT-2,-0.05460926982592874,7,2,1,0,1
10354,608279,6,6,2021,Phone,REF0000,ACTIVE,0.7496067289053113,8,2,1,0,0
10355,577869,13,4,2022,Phone,REF0000,A01,-1.2227814060770859,6,2,1,1,0
10356,624602,18,5,2023,Mail,REF0000,ACT-1,-0.07351389046928467,10,0,1,0,0
10357,635584,4,4,2018,Email,REF0000,A01,-0.7177983415316705,7,5,1,0,0
10358,638158,13,2,2017,Phone,REF0000,ACT-3,-1.1059222826448045,8,3,0,1,0
10359,563086,7,5,2015,Email,REF0000,ACTIVE,0.4751970526233411,9,0,1,1,0
10360,588643,13,5,2021,Phone,REF9441,ACT-3,-0.7824256241535262,7,0,1,1,0
10361,579861,11,5,2012,Email,REF0000,ACT-3,-0.19616092931549667,7,0,1,1,0
10362,606186,3,6,2015,Email,REF0000,ACT-2,0.581089368092131,6,2,1,1,1
10363,572175,9,1,2013,Email,REF0000,ACT-3,0.8733371756803181,8,0,0,1,0
10364,630207,10,1,2017,Mail,REF0000,ACTIVE,-0.1318746521998262,7,1,1,1,0
10365,558591,13,0,2012,Phone,REF0000,A01,2.220455017227169,5,3,1,1,0
10366,546522,0,3,2013,Email,REF3745,ACT-2,-0.24734585986265611,10,2,0,1,0
10367,610894,7,0,2014,Email,REF0000,ACT-2,-1.7936225147222182,3,3,0,0,0
10368,552471,6,0,2016,Email,REF0000,A01,-0.1486509746613721,10,2,1,0,0
10369,618108,7,5,2022,Email,REF8872,ACTIVE,0.032122645324409234,9,3,1,0,0
10370,614489,17,2,2021,Phone,REF1872,ACT-3,-2.6837790691895327,6,4,0,0,0
10371,550232,7,5,2020,Phone,REF6301,ACT-3,1.206041087625123,12,1,1,0,0
10372,618174,3,1,2017,Email,REF0000,ACT-1,-0.5643358601502623,7,2,1,1,0
10373,579384,21,5,2019,Phone,REF0000,ACT-1,-1.0187633115808883,20,0,0,0,0
10374,553246,0,6,2015,Email,REF0000,ACT-2,-0.29154361897741377,12,2,0,1,0
10375,551028,0,3,2012,Phone,REF0000,ACT-3,-0.25363294612937326,12,0,1,1,0
10376,601373,3,1,2020,Email,REF0000,A01,1.32179715546046,5,1,1,1,0
10377,588862,5,1,2019,Phone,REF0000,A01,-0.5575062011593728,3,1,1,1,0
10378,618455,1,2,2017,Phone,REF0000,ACT-1,1.6422984255939304,18,4,0,0,0
10379,563035,8,0,2011,Email,REF0000,ACT-3,-1.5847921696034646,7,2,1,1,0
10380,617353,5,1,2017,Phone,REF0000,ACT-3,1.415581760980602,10,2,1,0,0
10381,556166,10,0,2018,Email,REF0000,A01,-0.5342704526199423,8,1,1,0,0
10382,597861,20,0,2014,Email,REF0000,ACT-1,0.05075021195912354,21,1,1,1,0
10383,599190,0,5,2017,Email,REF0000,ACT-2,1.8505198601504775,9,1,0,1,0
10384,605537,20,1,2018,Phone,REF0000,ACTIVE,0.3265544635327743,7,0,1,1,0
10385,549026,3,5,2021,Email,REF0000,ACT-3,-0.4741923945819881,10,0,0,1,0
10386,610943,14,0,2017,Phone,REF0000,A01,2.231632905752079,8,2,1,1,0
10387,545020,5,6,2023,Phone,REF0000,ACTIVE,-2.145167607054438,9,1,0,1,0
10388,582844,14,1,2021,Mail,REF0000,ACT-2,0.3910131077757743,6,0,1,1,0
10389,620624,19,0,2018,Phone,REF0000,ACT-1,-0.6369017014916803,9,3,0,0,0
10390,556506,21,3,2011,Phone,REF0000,ACTIVE,2.4607973840277464,7,2,1,0,0
10391,634592,5,3,2012,Email,REF0000,A01,0.019419363309498817,11,2,0,0,0
10392,629515,9,5,2019,Email,REF0000,ACTIVE,-0.786595528290882,12,3,0,1,0
10393,556444,2,3,2015,Email,REF0000,ACTIVE,-1.302331494287138,8,2,1,0,0
10394,608586,18,0,2010,Mail,REF0000,ACT-2,-1.1783412539246556,9,0,1,1,0
10395,563125,6,6,2019,Email,REF0000,ACT-2,0.14871947135936683,5,1,0,1,0
10396,604258,0,3,2022,Phone,REF0000,ACTIVE,1.7528738366610563,5,1,1,1,0
10397,576632,6,5,2022,Email,REF6026,ACT-1,-1.0464944400762446,21,2,1,1,0
10398,580681,14,3,2020,Phone,REF0000,A01,-1.751983232725974,10,3,0,1,0
10399,615351,5,4,2021,Email,REF0000,ACT-1,-0.6502162799461493,9,2,0,0,0
10400,613635,21,6,2021,Email,REF0000,A01,0.4176084125927071,7,3,0,1,0
10401,589093,14,2,2017,Email,REF3719,ACT-3,0.0138622643887987,6,1,1,0,1
10402,584225,15,5,2023,Email,REF0000,ACTIVE,1.4759261417990963,8,5,1,1,0
10403,616551,5,0,2019,Email,REF0000,ACT-3,0.9202199185214194,9,2,0,0,0
10404,596060,23,3,2019,Email,REF0000,ACT-1,-0.9927448928273804,13,3,0,0,0
10405,594602,14,3,2016,Email,REF0000,A01,-0.20744421553541748,5,1,1,1,0
10406,631482,10,1,2018,Mail,REF0000,ACT-3,-1.7274825791745312,11,2,1,1,0
10407,605798,2,1,2015,Email,REF0000,ACT-3,0.2923475047223045,6,0,1,0,0
10408,605564,13,5,2023,Phone,REF0000,A01,-1.37144962409001,11,2,1,0,0
10409,544881,6,5,2016,Email,REF0000,A01,0.5070366465473084,14,3,0,0,0
10410,621997,23,0,2023,Phone,REF0000,ACT-2,1.5911415938548514,7,1,1,1,0
10411,596781,17,0,2014,Email,REF0000,ACT-2,0.7935012210139442,6,2,1,0,0
10412,626943,11,0,2012,Email,REF0000,A01,0.011284349641003265,9,2,0,0,0
10413,588527,18,3,2013,Email,REF0000,ACT-2,0.3007361838505705,3,1,1,0,0
10414,639975,6,6,2010,Phone,REF1582,ACTIVE,-0.29622402253110264,18,2,1,1,0
10415,633270,14,6,2013,Email,REF0000,ACTIVE,-1.194466979541738,3,3,1,1,1
10416,606799,5,6,2010,Phone,REF0000,A01,-0.38824845640646843,10,4,1,0,0
10417,575677,19,1,2019,Email,REF0000,ACT-1,0.40556701516967997,8,6,1,0,0
10418,595560,1,4,2013,Phone,REF0000,ACT-2,-1.5219871778127427,11,1,1,1,0
10419,619749,3,4,2014,Email,REF0000,ACTIVE,0.3521116059932057,12,1,0,1,0
10420,557544,9,1,2017,Phone,REF0000,ACT-2,0.47445640269512124,6,2,1,0,1
10421,581300,20,3,2018,Phone,REF0000,A01,-0.27016338469603374,3,2,1,1,0
10422,554731,11,0,2019,Email,REF0000,A01,0.9557173246183103,11,2,1,1,0
10423,563167,9,4,2010,Email,REF0000,A01,-0.891687279698106,6,4,1,0,0
10424,637014,6,6,2012,Phone,REF0000,A01,0.5915323640137683,8,4,1,1,0
10425,635523,23,4,2016,Email,REF0000,ACT-1,-1.8714459048779892,5,1,1,1,1
10426,557190,20,5,2012,Email,REF0000,A01,0.49866612607997696,9,2,1,0,0
10427,639715,16,0,2010,Phone,REF2572,ACTIVE,-0.13831794446549195,9,2,0,1,0
10428,578595,14,2,2012,Phone,REF0000,A01,0.5856220804839066,9,1,1,1,0
10429,546024,22,6,2014,Phone,REF6298,A01,0.5956613271596958,8,1,1,1,0
10430,565128,20,3,2014,Email,REF0000,ACT-3,2.062521979638393,6,0,1,0,0
10431,622837,5,6,2011,Phone,REF0000,ACT-3,-0.2865385961993477,7,0,1,1,0
10432,585144,11,0,2021,Email,REF3524,ACT-1,-0.573413966762483,10,0,1,0,0
10433,595656,5,2,2018,Phone,REF0000,ACTIVE,-1.350535554671645,17,3,0,1,0
10434,610203,15,5,2017,Phone,REF0000,A01,-0.7292403755028922,12,2,1,0,0
10435,643259,20,6,2023,Email,REF0000,ACTIVE,0.11570902414998196,5,4,1,1,1
10436,628736,11,6,2015,Phone,REF0000,ACT-2,0.29302374119326813,9,0,1,0,0
10437,580434,0,3,2017,Email,REF9606,ACTIVE,-1.1292379012870664,8,4,1,0,0
10438,621403,18,1,2013,Phone,REF5782,ACT-2,0.413321146230421,14,1,1,1,0
10439,545839,12,2,2010,Phone,REF3006,ACTIVE,0.48405850704917835,14,1,1,1,0
10440,642589,0,0,2012,Email,REF0000,ACT-1,0.15605120889930246,12,1,1,1,0
10441,550731,5,5,2015,Mail,REF0000,ACTIVE,0.26860515902007986,4,0,1,1,0
10442,602481,1,0,2014,Email,REF0000,ACT-2,-0.9046157779124592,9,3,0,0,0
10443,552689,20,4,2017,Email,REF0000,ACT-3,1.477941406994012,7,0,1,1,0
10444,632278,22,1,2011,Email,REF0000,ACTIVE,0.5878063797342175,6,1,1,0,0
10445,562364,3,4,2022,Email,REF0000,ACT-1,-0.09170902095788601,11,0,1,1,0
10446,597858,20,3,2013,Email,REF0000,ACT-2,-0.06803157530040255,9,3,1,1,0
10447,555935,3,0,2018,Email,REF0000,ACT-3,1.3017079869003634,8,1,1,0,0
10448,641730,7,2,2010,Email,REF6703,ACT-3,0.09156996998778091,6,3,1,0,0
10449,595284,15,0,2020,Email,REF0000,ACT-3,-0.5443933138578707,5,2,0,1,0
10450,578016,17,0,2021,Email,REF6078,ACT-2,1.522243404458999,3,0,1,1,0
10451,627300,19,1,2023,Email,REF0000,A01,0.41042995907891744,7,1,0,1,0
10452,581090,17,5,2016,Phone,REF0000,ACT-1,-1.6161031694524683,11,1,0,0,1
10453,612718,3,0,2013,Phone,REF9382,A01,-1.1760670463592515,5,5,1,0,0
10454,639198,23,5,2017,Email,REF0000,ACTIVE,1.4764790571880402,13,2,1,0,0
10455,629786,18,2,2016,Phone,REF0000,ACTIVE,0.8717283416049486,7,1,1,1,0
10456,606916,13,3,2012,Email,REF4862,A01,-1.1581322796220337,9,2,1,1,0
10457,610537,19,2,2011,Email,REF0000,ACT-2,-0.12682458696035548,6,2,1,1,0
10458,585040,1,3,2015,Phone,REF8454,ACT-3,-0.979294403940213,4,1,1,0,0
10459,561155,8,2,2011,Email,REF0000,ACTIVE,1.7880833368537672,9,4,0,0,0
10460,600732,14,6,2012,Phone,REF4670,ACT-1,-1.888273873977565,11,0,1,1,0
10461,573468,1,2,2016,Email,REF0000,ACTIVE,1.2224923498344382,8,0,0,1,0
10462,568751,23,0,2022,Email,REF0000,ACT-3,1.7189211971236336,8,1,0,1,0
10463,552652,11,4,2011,Email,REF0000,ACT-2,-0.3251331821381226,8,3,1,1,0
10464,639006,1,2,2010,Email,REF0000,ACT-1,0.2306684338965745,13,2,0,1,0
10465,608145,19,4,2017,Email,REF0000,ACTIVE,0.9163485642611586,10,2,1,1,1
10466,594992,6,1,2013,Email,REF0000,ACTIVE,0.926538787143324,6,5,1,1,0
10467,600032,10,2,2013,Email,REF0000,ACTIVE,-0.11071570978715586,7,0,1,0,0
10468,643134,19,2,2021,Email,REF0000,ACT-1,0.679324818836465,4,0,1,0,0
10469,558499,9,4,2020,Email,REF0000,ACT-1,0.8337294078755392,9,1,1,1,0
10470,558373,7,5,2013,Phone,REF0000,ACTIVE,0.2899638507346922,5,4,1,0,0
10471,579364,8,5,2013,Email,REF0000,A01,1.1113740854602205,5,3,1,1,0
10472,638415,7,0,2014,Email,REF0000,ACTIVE,0.14757495418812977,8,3,0,0,0
10473,546898,16,2,2021,Email,REF7217,ACT-3,0.06849962811140053,15,2,0,1,0
10474,619154,18,0,2023,Phone,REF0000,A01,0.7622917109053273,11,3,0,0,0
10475,630682,22,0,2011,Email,REF0000,A01,0.904594321923293,12,3,1,1,0
10476,644700,11,1,2011,Email,REF0000,A01,1.592387735509634,10,4,1,0,0
10477,601223,5,0,2018,Email,REF0000,ACT-3,0.05073415249884379,9,4,0,0,0
10478,631296,13,1,2012,Phone,REF5933,ACT-2,0.7927049984553205,5,1,1,1,0
10479,557263,1,5,2022,Email,REF0000,ACT-3,-1.4517161286762412,9,0,1,1,0
10480,559572,8,2,2022,Email,REF0000,ACT-1,0.5399160530285729,11,2,0,0,0
10481,572337,9,4,2016,Phone,REF0000,ACT-1,1.4662957665318677,14,3,0,1,0
10482,642770,20,2,2021,Phone,REF0000,A01,-1.1713158191686628,12,3,1,1,0
10483,590916,0,3,2013,Email,REF0000,ACT-2,0.26389742149092815,19,3,0,1,0
10484,594162,12,1,2019,Email,REF0000,A01,0.1500068683158485,4,0,1,1,0
10485,546126,17,1,2020,Email,REF0000,ACT-2,-0.2729122345007203,7,4,1,0,0
10486,547154,1,3,2010,Phone,REF0000,ACTIVE,1.9479174697980615,5,3,0,0,1
10487,627211,13,2,2023,Email,REF0000,A01,-0.13945894031761966,12,1,1,1,0
10488,589942,23,2,2012,Email,REF0000,ACT-3,-0.8124288475360903,6,1,1,1,0
10489,552635,8,2,2016,Email,REF0000,ACT-3,1.2928092452265725,9,0,1,1,0
10490,631084,0,2,2021,Email,REF0000,ACTIVE,0.39290488117294375,8,1,0,1,0
10491,580828,8,6,2016,Email,REF0000,A01,-0.8740911911277468,12,0,1,1,0
10492,562939,19,4,2021,Phone,REF0000,ACT-1,0.49709542646802773,9,1,1,1,0
10493,615539,2,0,2011,Mail,REF0000,A01,0.627011691842676,5,2,1,0,0
10494,623597,22,0,2010,Mail,REF0000,ACT-2,-2.082936316538167,5,2,1,0,0
10495,639029,9,5,2019,Phone,REF3564,ACT-3,-2.5490750749476114,9,1,1,0,0
10496,597284,8,6,2018,Email,REF4689,ACTIVE,-0.715836476264668,9,0,1,1,0
10497,633688,12,4,2021,Email,REF0000,ACT-3,-0.2235236083697274,10,2,1,0,0
10498,604062,4,1,2018,Email,REF0000,ACT-3,-0.550519147095205,10,3,1,1,0
10499,564456,7,3,2014,Email,REF0000,ACTIVE,0.46436026148285553,8,2,1,1,0
10500,594619,10,1,2019,Email,REF0000,ACT-3,1.0393785602627061,8,1,0,1,0
10501,546116,5,2,2010,Email,REF0000,A01,1.7216169077152907,16,3,1,1,0
10502,582417,22,5,2010,Phone,REF0000,ACT-1,1.9136359375452008,9,2,1,1,0
10503,564880,10,2,2017,Phone,REF0000,ACTIVE,2.8514054622957374,5,0,1,0,0
10504,633159,10,0,2021,Phone,REF0000,ACT-2,1.2033887412759874,3,0,1,0,0
10505,637689,23,6,2020,Email,REF0000,ACT-1,0.36388246118205814,4,1,1,1,0
10506,614381,0,4,2015,Phone,REF0000,ACT-1,-0.4132773984589692,14,2,0,1,0
10507,571380,11,5,2021,Email,REF0000,A01,1.5099467365335915,6,0,0,1,0
10508,584672,0,6,2019,Phone,REF9265,ACT-3,-0.05202744513246248,8,5,1,1,0
10509,620092,22,3,2011,Email,REF0000,ACT-3,-0.31397858327553085,9,2,1,0,0
10510,598772,12,3,2023,Phone,REF2368,ACTIVE,0.4511543269083012,14,1,0,0,0
10511,594467,20,3,2010,Phone,REF0000,A01,-0.4190814999180786,6,1,1,1,0
10512,620755,1,6,2013,Email,REF0000,ACT-3,-0.6765769826470637,9,3,1,1,0
10513,570149,9,1,2010,Email,REF0000,A01,-1.2422442854795688,4,3,1,1,0
10514,572527,13,1,2019,Email,REF0000,ACTIVE,0.8247851501626768,16,0,0,1,0
10515,562799,11,2,2015,Mail,REF1764,ACTIVE,-1.568819603564044,8,1,1,1,0
10516,567466,18,6,2016,Email,REF0000,A01,-1.521957028518134,6,0,1,1,1
10517,595174,5,5,2010,Phone,REF0000,ACTIVE,0.3940269880988226,8,1,1,1,0
10518,603832,0,1,2021,Email,REF0000,ACT-1,0.7109927422163345,7,2,1,1,0
10519,588238,22,1,2019,Email,REF0000,ACT-1,0.7165611182117538,10,2,1,0,0
10520,547074,12,3,2022,Email,REF0000,ACTIVE,1.4128631393942823,5,1,1,1,0
10521,622758,13,4,2010,Phone,REF0000,ACT-1,-1.1346397020650987,8,1,0,1,0
10522,640919,16,5,2015,Email,REF0000,ACT-2,0.8694209538578198,7,1,1,1,0
10523,622441,17,6,2018,Email,REF9145,ACT-3,-0.7972037246908411,7,1,1,1,0
10524,576225,6,1,2021,Phone,REF0000,A01,-2.6421163025985597,14,2,1,1,0
10525,576716,0,3,2014,Email,REF0000,ACT-1,-0.4079679654977483,6,1,1,0,0
10526,560602,23,5,2010,Email,REF0000,A01,-0.5305849288176003,4,0,1,1,0
10527,630335,21,1,2012,Email,REF0000,ACT-1,-0.3606363057004804,20,4,1,1,0
10528,560289,13,4,2019,Email,REF4682,ACT-3,-0.024641464386123652,6,2,1,1,0
10529,622225,9,0,2011,Email,REF0000,ACT-2,-0.3196404649826025,3,1,1,1,0
10530,602730,21,4,2023,Email,REF0000,ACT-3,0.654526007796732,18,1,1,0,0
10531,563743,19,0,2012,Email,REF0000,ACTIVE,-1.0703214535502024,9,2,1,1,0
10532,567377,20,3,2015,Mail,REF0000,ACT-2,0.04474883260165481,5,3,1,1,0
10533,551542,0,1,2011,Email,REF0000,ACT-1,0.4204212151674325,14,1,1,0,0
10534,625367,13,0,2021,Email,REF7905,ACT-2,1.2805018020198178,14,4,0,1,0
10535,597864,11,3,2011,Email,REF0000,ACT-2,-0.9272903956963015,21,2,0,1,0
10536,546196,4,1,2019,Email,REF0000,ACTIVE,-0.6140201057725417,5,2,0,1,0
10537,582575,14,1,2018,Email,REF2579,ACTIVE,-1.3197322750617535,7,0,0,1,0
10538,609473,15,5,2011,Phone,REF0000,ACT-2,1.1253106928550825,9,3,1,1,0
10539,624754,19,6,2020,Email,REF0000,A01,-0.38806835023294506,3,2,1,1,0
10540,568581,7,2,2021,Email,REF0000,ACT-1,-0.2644641290811939,13,0,1,0,0
10541,575212,12,2,2019,Email,REF0000,A01,0.7610443895616799,10,2,1,1,1
10542,603828,20,3,2019,Mail,REF7744,ACTIVE,1.2052415566454897,9,3,1,1,0
10543,565124,4,3,2014,Email,REF0000,ACT-3,-1.1246569842694802,8,1,0,1,0
10544,640446,9,6,2023,Email,REF0000,ACTIVE,-0.08267623189436192,7,1,1,1,0
10545,545677,23,1,2021,Email,REF0000,ACT-1,-0.1663901984534135,6,4,0,0,0
10546,586309,2,5,2021,Email,REF0000,ACTIVE,0.08636693314399466,27,3,1,0,0
10547,558832,1,6,2010,Phone,REF0000,ACT-3,0.41763594851475283,13,2,1,0,0
10548,589763,16,5,2016,Phone,REF0000,ACT-1,-0.7772002853497086,6,2,1,1,0
10549,577659,11,6,2021,Mail,REF0000,ACT-1,0.2955316848500847,9,0,0,1,0
10550,624162,5,5,2013,Email,REF0000,ACTIVE,0.7495731326323766,4,4,1,0,1
10551,548047,2,6,2011,Phone,REF0000,ACT-2,-0.9971097320570522,8,2,0,0,0
10552,547731,2,6,2023,Email,REF7115,ACT-2,-0.7888909710161709,7,2,0,0,0
10553,581632,15,2,2015,Email,REF0000,ACT-1,-0.07954789782509215,6,2,1,0,0
10554,569833,22,3,2014,Email,REF0000,A01,-0.14266465004069886,10,4,1,1,0
10555,568188,9,6,2023,Phone,REF0000,ACT-1,-2.222605080663048,9,1,1,1,0
10556,626786,5,3,2017,Email,REF0000,ACTIVE,0.4347659188854034,8,2,1,0,0
10557,601087,1,6,2018,Mail,REF0000,ACT-3,1.940701987741016,8,3,1,0,1
10558,546112,6,4,2019,Email,REF7318,A01,-0.033469707047057755,4,1,1,1,0
10559,640078,10,5,2020,Email,REF0000,ACT-2,0.11710390531288435,5,4,0,0,0
10560,577386,15,5,2016,Email,REF1021,ACT-1,0.7262930359414829,15,1,0,1,0
10561,631047,19,4,2011,Phone,REF0000,ACTIVE,0.9023351122743505,14,3,1,0,0
10562,624788,3,1,2018,Email,REF6413,ACT-1,-0.7563260458022307,9,5,1,0,0
10563,608574,13,2,2017,Email,REF0000,A01,0.14358112494358913,16,0,0,1,0
10564,581902,9,4,2021,Mail,REF1665,A01,-1.227594391681587,21,0,1,0,0
10565,546143,21,4,2015,Email,REF5488,A01,1.3001974444440836,5,1,0,1,0
10566,549584,17,5,2021,Mail,REF0000,ACT-1,0.6629144222701805,4,1,1,0,0
10567,641388,17,1,2010,Mail,REF0000,ACTIVE,1.0314689099175107,4,1,1,1,0
10568,632238,8,6,2013,Email,REF0000,ACTIVE,-0.10668288592383639,4,1,1,0,0
10569,632401,18,4,2011,Email,REF0000,ACT-1,-0.27259898853841397,5,2,1,0,0
10570,629127,22,6,2020,Mail,REF0000,ACT-2,0.6745366330489668,7,4,1,0,0
10571,602928,2,4,2022,Email,REF0000,ACT-2,1.4340311311832112,7,1,1,0,0
10572,563428,21,5,2015,Email,REF0000,ACTIVE,0.08820404312068625,21,2,1,1,0
10573,548187,1,3,2010,Mail,REF9975,A01,-0.619697096699642,12,2,1,1,0
10574,617022,0,3,2022,Email,REF0000,ACT-1,-0.14904907817936058,8,1,1,1,0
10575,582381,2,1,2012,Email,REF2895,ACTIVE,-0.7414578277834877,12,3,1,1,0
10576,556240,4,1,2013,Email,REF0000,ACT-2,-1.6531974140005863,8,5,0,1,0
10577,636962,0,1,2021,Email,REF0000,ACT-2,1.1396576065936503,5,1,1,1,0
10578,577848,16,1,2015,Email,REF0000,ACT-1,1.3687750470804703,12,5,0,1,0
10579,638062,1,2,2016,Phone,REF0000,ACTIVE,1.1318826947212937,11,1,1,1,0
10580,604602,16,1,2012,Phone,REF0000,A01,-0.583801985255008,6,0,1,1,0
10581,606371,4,1,2016,Phone,REF0000,ACT-3,0.6337814438694893,6,5,1,1,1
10582,594454,2,5,2012,Email,REF1949,ACTIVE,-1.3365389321687509,13,3,1,0,0
10583,555854,8,5,2020,Email,REF6525,A01,0.4533797426692603,5,3,1,0,0
10584,546344,23,3,2013,Mail,REF0000,ACT-1,0.608956180401758,5,1,1,1,0
10585,625544,0,1,2013,Email,REF1240,ACT-3,2.1234676001786545,3,2,1,0,0
10586,549304,13,6,2019,Email,REF0000,ACT-2,-0.4410500397049,10,3,1,0,0
10587,571232,9,0,2010,Phone,REF0000,A01,-0.8595890704140524,4,5,1,0,0
10588,631502,3,0,2012,Phone,REF0000,ACT-2,-0.8200983685515202,4,2,1,1,0
10589,627797,2,3,2020,Phone,REF8630,ACT-1,0.3492696964696876,15,2,1,1,0
10590,624960,0,6,2011,Email,REF7173,A01,-0.43493754018795927,7,1,0,1,0
10591,592872,19,3,2011,Mail,REF0000,ACT-3,-0.330675370949349,12,2,1,0,0
10592,561095,19,3,2021,Email,REF0000,ACT-2,-0.2174929818130315,11,2,1,1,0
10593,562288,3,2,2014,Email,REF0000,ACT-2,0.27996157235235986,9,0,1,1,0
10594,630492,15,0,2017,Email,REF0000,ACTIVE,0.1202941039951048,16,2,0,1,0
10595,606499,0,0,2017,Email,REF0000,A01,-0.6467400727433704,9,1,1,0,0
10596,593942,3,6,2018,Phone,REF0000,ACT-3,0.40749096789204475,5,2,1,1,0
10597,614966,19,6,2011,Phone,REF0000,ACT-1,-0.19683891117507404,14,4,0,0,0
